WKC,gem_name,WKN,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
WK057501,Noordwijk,Noordwijk Binnen,2012,40.2565246555367,29680.6530161844,0.091148482853552,0.835590465872156,3.91084358370409,1868.9435257732,148.839426473267,90.0867548704251,1059.4599811859,243.887129331794,168.035138872044
WK057501,Noordwijk,Noordwijk Binnen,2013,40.5809801821498,29443.8583995113,0.0802458087226299,0.865228355281591,3.94980934645739,2046.17337462984,151.212347000484,91.1685716013536,1143.73299407354,229.270885341073,233.020395237807
WK057501,Noordwijk,Noordwijk Binnen,2014,41.0277329340253,32067.8451221753,0.0800478612025127,0.863350642251981,3.93604599734631,2027.18422398642,163.7912982605,101.599539972121,1161.10199042365,223.291379477544,187.87737106842
WK057501,Noordwijk,Noordwijk Binnen,2015,41.3806981408697,31507.010304878,0.0947731872842005,0.9278600269179,3.98226981479856,2091.67554583308,164.362084012313,101.145540467138,1070.49976462068,221.696129518981,156.678844970129
WK057501,Noordwijk,Noordwijk Binnen,2016,41.7125001767306,32646.7315153734,0.0861761559491264,0.925192519251925,3.96352744251608,2168.25150548657,169.801277211601,106.774068021466,1168.92046493397,227.305690767654,152.044366333052
WK057501,Noordwijk,Noordwijk Binnen,2017,41.9552823307029,34073.7137503778,0.0918373369533141,0.971931755641167,3.9762364082778,2225.4586287185,173.783432692883,109.739834799785,1181.16550906806,233.87899802478,152.688280960077
WK057501,Noordwijk,Noordwijk Binnen,2018,42.1902992238343,34576.9031561262,0.102133878982754,0.99790958975699,4.02576461309263,2307.16111604763,186.521669924764,120.637933771693,1260.57146140631,220.797172560867,177.871581067472
WK057501,Noordwijk,Noordwijk Binnen,2019,42.3509062687644,37014.9526312681,0.102435364727608,1.01918465227818,3.96569828491425,2338.33767388758,186.169011709604,117.312966627634,1316.86251288056,227.11712236534,154.083760538642
WK057501,Noordwijk,Noordwijk Binnen,2020,42.4073869731886,37812.680941937,0.111123658949746,1.01120517928287,3.85838176128744,2357.47798212444,188.582405179329,122.279141744012,1294.64708949238,234.14150910966,202.758694855047
WK057501,Noordwijk,Noordwijk Binnen,2021,42.5739413385325,39486.2014601871,0.0982023224653863,1.00106354692901,3.89849656730686,2502.4290663877,208.707533928977,133.371751300611,1434.87759669759,236.855155507803,147.095413933499
WK057501,Noordwijk,Noordwijk Binnen,2022,42.7278404338021,42053.3529847346,0.0783102630563062,0.912714005051923,3.9768948759485,2431.08516209196,209.783704958768,134.921366203548,1481.90206540156,248.18999830566,
WK057501,Noordwijk,Noordwijk Binnen,2023,42.9919042636859,44788.4658700186,0.0827798210462755,0.983365677848628,3.90751981116169,,,,,,
