GMC,GMN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,Gender_Mannen,Gender_Vrouwen,0to20,21to40,41to60,61to80,Above80,MajorEthnicity_NativeDutch,MajorEthnicity_Western,MajorEthnicity_NonWestern,MajorEthnicity_Other,MinorEthnicity_Marokko,MinorEthnicity_Suriname,MinorEthnicity_Turkije,MinorEthnicity_VoormaligeNederlandseAntillenenAruba,Multiperson_Household,HouseholdType_Institutional,Employee,Unemployment_benefit_user,Welfare_benefit_user,Other_social_benefit_user,Sickness_benefit_user,Pension_benefit_user,Moving_count_above_1,Lifeevents_count_above_2,Low_Income,Debt_Mortgage,Debt_Poor,Wanbet,WMO_user,WLZ_user,ZVWKHUISARTS_user,ZVWKFARMACIE_user,ZVWKZIEKENHUIS_user,ZVWKOSTENPSYCHO_user,HVZ_Medication_user,UniqueMed_Count_5,UniqueMed_Count_10,DIAB_Medication_user,BLOEDDRUKV_Medication_user,CHOL_Medication_user,DIURETICS_Medication_user,DIURETICS_RAAS_BETA_Medication_user,OPIOID_Medication_user,OPIOID_MULYEARS_Medication_user,Opioid_user_no_death,Opioid_user_no_death_primary,Opioid_user_2Years_no_death,Opioid_user_2Years_no_death_primary,ICU_Referral,Ambulance_Referral,Cardiologist_Referral,Lab_Referral,Physiologie_Referral,Hypertensie_patients,COPD_patients,Diabetes_I_patients,Diabetes_II_patients,Hartfalen_patients,ICPC_Hartfalen_patients,OMA_patients,Morbus_Parkinson_patients,Heupfractuur_patients,BMIUP45_patients,Lung_Cancer_patients,Colon_Cancer_patients,Back_pain_patients,Medication_Dependency_patients,Medication_Dependency_3Years_patients,Medication_Dependency_5Years_patients,Alcohol_Dependency_patients,Alcohol_Dependency_3Years_patients,Alcohol_Dependency_5Years_patients,Loneliness_patients,Loneliness_3Years_patients,Loneliness_5Years_patients,ICPC_Obesitas_patients,BMI_NormalWeight,BMI_Obese,BMI_OverWeight,BMI_UnderWeight,Primary_care_patients_in_Secondary_care,HBOPL_Low,HBOPL_Mid,HBOPL_High,HGOPL_Low,HGOPL_Mid,HGOPL_High
GM1783,Westland,2019,113297,0.02850031333574587,0.5001897667193306,0.4998367123577853,0.22427778317166386,0.2501831469500516,0.2726020989081794,0.19929918709233255,0.04320502749410841,0.8297660132218858,0.10256229202891515,0.06765404203112174,0.1702163340600369,0.01615223704069834,0.008782227243439808,0.007678932363610687,0.003971861567384838,95525,0.0053840790135661135,0.39056638745950906,0.00481036567605497,0.011871452906961349,0.009002886219405632,0.01968278065615153,0.18155820542468026,0.006354978507815741,0.015401996522414538,3790.0,0.39550914852114355,0.0008826359038632974,0.0054723426039524434,5150.0,0.018888408342674565,0.9638384070187207,0.6589318340291447,0.5774204083073692,0.030583334068863252,24820.0,0.19815176041731025,0.05207551832793454,0.03389321870835062,0.1677008217340265,0.11077080593484381,0.011430134955029701,0.018623617571515573,0.048853897278833505,0.01831469500516342,5245.0,0.0006178451327043082,0.017343795510913793,0.00022065897596582434,,,0.00774233508826262,0.032517807370703006,0.017033137194177764,90.0,0.0012356902654086163,0.000661976927897473,0.00048544974712481356,0.002559644121203562,,0.005163420037600289,0.00035305436154531896,0.00035305436154531896,0.00048544974712481356,0.0007061087230906379,0.0007502405182838027,0.00017652718077265948,,,,,0.0001323953855794946,0.00017652718077265948,,,,,0.0002647907711589892,0.0003089225663521541,0.00035305436154531896,,0.3360173428305977,32410.0,0.19351792192202794,0.12308357679373681,0.2317801883545019,0.19545972091052718,0.17312903254278578
GM1783,Westland,2020,114140,0.03069038023479937,0.4999123882950762,0.5000876117049238,0.22468021727702822,0.24785351322936744,0.27028210968985455,0.2025582617837743,0.04490099877343613,0.8287191168740143,0.10022779043280182,0.0710968985456457,0.17132468897844752,0.016339582968284562,0.009549675836691782,0.008366917820220782,0.004380585246188891,96710,0.005388119852812336,0.3940774487471526,0.0044681969511126685,0.011564745049938673,0.010469598738391449,0.020238303837392675,0.18420360960224286,0.00521289644296478,0.014762572279656562,3435.0,0.38058524618889084,0.0006132819344664447,0.0050376730331172246,5390.0,0.0193621867881549,0.9642106185386368,0.6333888207464518,0.5367969160679866,0.027860522165761344,24850.0,0.18613106711056598,0.04844927282284913,0.03416856492027335,0.1669879095847205,0.10815664972840372,0.011039074820396006,0.017040476607674784,0.04893113719992991,0.018354652181531452,5215.0,0.0007008936393902226,0.01721570001752234,0.00021902926230944454,,,0.007136739937196689,0.021410219811590067,0.01712817584927205,70.0,0.0009199229016996671,0.0006132819344664447,0.00030664096723322234,0.0025407394427895565,,0.003767303311722446,0.00026283511477133344,0.00030664096723322234,0.00017522340984755565,0.0007446994918521115,0.0005694760820045558,0.00021902926230944454,,,,,8.761170492377782e-05,0.00013141755738566672,,,,8.761170492377782e-05,0.00021902926230944454,0.0003504468196951113,0.00030664096723322234,,0.2983157293748216,32610.0,0.2018573681443841,0.12861398282810582,0.23160154196600666,0.2006308042754512,0.18188189942176275
GM1783,Westland,2021,115202,0.033037620874637595,0.49934028923108975,0.5006857519834725,0.22304300272564712,0.24674050797729205,0.26813770594260516,0.20524817277477822,0.04587593965382546,0.8241176368465826,0.10103991250151907,0.07482508984219025,0.1758650023437093,0.016666377319838197,0.009852259509383518,0.009505043315220223,0.004687418621204493,97485,0.003558965990173782,0.39491501883647856,0.0037759761115258414,0.011284526310307113,0.009808857485113105,0.020181941285741568,0.18576066387736323,0.0041231923056891375,0.012803597159771531,3010.0,0.3748198815992778,0.0003038141698928838,0.004861026718286141,5585.0,0.0195743129459558,0.9651308137011511,0.6407874863283624,0.5616221940591309,0.028732140067012725,25420.0,0.18992725820732279,0.048523463134320585,0.034895227513411224,0.16835645214492803,0.10898248294300446,0.0101560736792764,0.016926789465460668,0.05073696637211159,0.01853266436346591,5505.0,0.0005208242912449437,0.01731740768389438,0.00021701012135205987,,,0.013137151865475564,0.013137151865475564,0.014450867052023121,80.0,0.0010850506067602993,0.0004774222669745317,0.00034721619416329576,0.0027343275290359543,,0.004209996354229961,0.0003906182184337078,0.0004774222669745317,0.00013020607281123592,0.0006076283397857676,0.0005642263155153556,0.00017360809708164788,,,,,,0.00013020607281123592,,,,0.00013020607281123592,0.0003038141698928838,0.00043402024270411974,0.00043402024270411974,,0.3179190751445087,32650.0,0.20889394281349283,0.13350462665578722,0.23072516102151006,0.2058992031388344,0.18697592055693477
GM1783,Westland,2022,117846,0.03482511073774248,0.49759856083363035,0.5023929535156051,0.22245133479286527,0.24918113470122025,0.2655584406768155,0.20590431580197885,0.046671079205064234,0.807664239770548,0.11408957452947066,0.07823770004921678,0.19232727457868745,0.01637730597559527,0.010140352663645776,0.010904061232455917,0.004709536174329209,98355,0.003691258082582353,0.39055207643874207,0.0024184104678987833,0.010988917740101488,0.01107377424774706,0.019898851042886478,0.1826960609609151,0.004624679666683638,0.012558763131544559,2445.0,0.3899580808852231,0.00016971301529114267,0.004624679666683638,5815.0,0.020110992312000406,0.9530658656212345,0.6442306060451776,0.5689628837635559,,25825.0,0.1942365460007128,0.0509139045873428,0.03585187448025389,0.16585204419326918,0.10874361454779967,0.00950392885630399,0.01705615803675984,0.05095633284116559,0.018456290412911767,5640.0,0.0006788520611645707,0.017310727559696554,0.000254569522936714,,0.0024366471734892786,0.010964912280701754,0.012183235867446393,0.01705653021442495,75.0,0.0014425606299747127,0.0004242825382278567,0.000254569522936714,0.0030124060214177825,,0.005812670773721637,0.0002969977767594997,0.0002969977767594997,0.000127284761468357,0.0008485650764557134,0.00046671079205064237,0.000127284761468357,,,,,,8.485650764557133e-05,,,,8.485650764557133e-05,0.00021214126911392835,0.0005515672996962137,0.00033942603058228533,,0.33260233918128657,33310.0,0.2083651545237004,0.13398842557235716,0.22962170968891604,0.20654073960932065,0.18664188856643416
GM1783,Westland,2023,118723,0.03727163228691997,0.49800796812749004,0.5020088778080068,0.2218188556556017,0.24957253438676583,0.26208064149322374,0.2095213227428552,0.047463423262552325,0.8017822999755734,0.1149735097664311,0.08326103619349241,0.1982345459599235,0.016551131625717006,0.01094985807299344,0.012297532912746477,0.004927436132847047,99025,0.0035797612930940086,0.3958373693387128,0.00223208645334097,0.01132889162167398,0.011413121299158545,0.02059415614497612,0.18239936659282532,0.005727618068950414,0.014108470978664623,2410.0,0.39259452675555706,0.00012634451622684737,0.005095895487816177,6110.0,0.020341467112522427,,,,,26375.0,0.19191732014858115,0.0472949639075832,0.03790335486805421,0.16749071367805732,0.11055145169849144,0.00926526452330214,0.017014394851882112,0.0528120077828222,0.018741103240315693,5910.0,0.0005474929036496719,0.01768823227175863,0.00025268903245369474,,0.0022598870056497176,0.010169491525423728,0.006779661016949152,0.010169491525423728,95.0,0.0015161341947221684,0.0005053780649073895,0.00033691870993825967,0.002863809034475207,,0.006190881295115521,0.0002948038711959772,0.0005053780649073895,0.00016845935496912984,0.0007159522586188018,0.0005053780649073895,0.00025268903245369474,,,,,8.422967748456492e-05,0.00012634451622684737,,,,8.422967748456492e-05,0.00021057419371141227,0.000463263226165107,0.00042114838742282455,,0.3310734463276836,33605.0,0.21200609822864988,0.13788398204223276,0.22998913437160448,0.21053207887267,0.19027484143763213
GM1783,Westland,2024,117083,0.0364356909201165,0.4990476841215206,0.500926693029731,0.21963051852104917,0.24580852899225336,0.26054166702253956,0.21489029150260927,0.04940939333635114,0.7989204239727373,0.11581527634242375,0.08528138158400451,0.20109665792642825,0.016654851686410496,0.010975120213865378,0.012896833869989665,0.004868341262181529,98520,0.011829215172142839,,,,,,,0.03399297933944296,0.032797246397854515,,,8.540949582774612e-05,,6355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001281142437416192,,,,,,,,,,,,,,,
GM1842,Midden-Delfland,2009,18280,0.01597374179431072,0.5079321663019694,0.49206783369803064,0.2743435448577681,0.21717724288840262,0.3096280087527352,0.15836980306345733,0.03036105032822757,0.9116520787746171,0.0525164113785558,0.035831509846827134,0.08834792122538293,0.006291028446389497,0.005470459518599562,0.0038293216630196935,0.002188183807439825,3240,0.0019146608315098468,,,,,,,0.0030087527352297594,0.004102844638949671,,,0.0008205689277899343,,,,0.9811269146608315,0.6859956236323851,0.5317286652078774,0.029266958424507657,3320.0,0.1761487964989059,0.03801969365426696,0.024343544857768053,0.13977024070021882,0.07439824945295405,0.010940919037199124,0.013402625820568928,0.027899343544857767,,470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM1842,Midden-Delfland,2010,18528,0.016515544041450777,0.5065306563039723,0.4935772884283247,0.2695919689119171,0.21373056994818654,0.31088082901554404,0.16245682210708118,0.03346286701208981,0.9088946459412781,0.053432642487046635,0.037780656303972364,0.091213298791019,0.005936960276338514,0.005667098445595855,0.004047927461139896,0.002158894645941278,3220,0.0005397236614853195,,,,,,,0.0037780656303972367,0.007016407599309154,,,0.0005397236614853195,0.003508203799654577,,,0.9474848877374784,0.688417530224525,0.5354058721934369,0.03238341968911917,3515.0,0.18134715025906736,0.04344775474956822,0.026446459412780655,0.14680483592400692,0.07879965457685664,0.01268350604490501,0.014842400690846287,0.029954663212435232,0.009984887737478411,515.0,,0.008905440414507772,,,,,,,,,,0.0005397236614853195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM1842,Midden-Delfland,2011,18638,0.01588153235325679,0.5070286511428265,0.4928103873806202,0.2661229745680867,0.20924991951926172,0.311996995385771,0.1657903208498766,0.0364846013520764,0.9059448438673677,0.05445863290052581,0.039703830883141965,0.09416246378366777,0.006170189934542333,0.005365382551775942,0.004292306041420753,0.0021461530207103766,16530,0.0010730765103551883,0.3924777336624101,0.005365382551775942,0.005365382551775942,0.0037557677862431593,0.013413456379439853,0.16847301212576457,0.003219229531065565,0.00643845906213113,430.0,0.5086382659083593,0.0008048073827663912,0.0037557677862431593,,,0.9850842365060629,0.6749651250134134,0.563096898808885,0.041045176521085955,3665.0,0.183764352398326,0.04372786779697392,0.0273634510140573,0.15237686447043675,0.08101727653181671,0.013145187251851057,0.015827878527739026,0.03487498658654362,0.010730765103551884,605.0,,0.009925957720785491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM1842,Midden-Delfland,2012,18648,0.014693264693264693,0.5059523809523809,0.49415486915486917,0.26437151437151435,0.20484770484770484,0.3145109395109395,0.16784641784641785,0.03807378807378808,0.9035821535821535,0.05657443157443157,0.03968253968253968,0.09625697125697126,0.00563063063063063,0.005362505362505363,0.00429000429000429,0.002413127413127413,16490,0.0018768768768768769,0.3909266409266409,0.006703131703131703,0.005362505362505363,0.00429000429000429,0.013138138138138139,0.17106392106392107,0.00429000429000429,0.007775632775632775,550.0,0.5067567567567568,0.0010725010725010724,0.004021879021879022,,,0.9853603603603603,0.6662912912912913,0.5571643071643072,0.032175032175032175,3695.0,0.1732089232089232,0.041023166023166024,0.02734877734877735,0.15363577863577862,0.08392320892320893,0.013138138138138139,0.016087516087516088,0.03566066066066066,0.01126126126126126,625.0,,0.010725010725010725,,,,,,,50.0,0.004021879021879022,0.0005362505362505362,0.008311883311883312,0.0026812526812526813,,0.00563063063063063,0.0018768768768768769,,,0.0010725010725010724,0.0016087516087516086,0.0008043758043758043,,,,,,,,,,,,,,,0.25547445255474455,,,,,,
GM1842,Midden-Delfland,2013,18791,0.014315363737959661,0.5055611729019212,0.49438561013251026,0.26049704645841093,0.20408706295567028,0.3134479271991911,0.17135862913096694,0.04071097865999681,0.9020275663881645,0.056942153158426906,0.04097706348783992,0.09791921664626684,0.005321696556862328,0.0058538662125485605,0.0045234420733329785,0.0023947634505880476,16590,0.0010643393113724654,0.38928210313447925,0.008514714490979724,0.00665212069607791,0.0045234420733329785,0.014102495875685168,0.17348730775371188,0.003991272417646746,0.007716460007450375,595.0,0.5044968335905486,0.0010643393113724654,0.0037251875898036296,,,0.9855782023309031,0.6617529668458304,0.5502634239795647,0.03193017934117397,3745.0,0.1718907987866532,0.03964663934862434,0.02793890692352722,0.15326486083763505,0.08647756904901283,0.01250598690862647,0.014102495875685168,0.031131924857644617,0.009312968974509074,550.0,,0.00878079931882284,,,,,,,60.0,0.0037251875898036296,0.001330424139215582,0.007184290351764142,0.003991272417646746,,0.010377308285881539,0.002128678622744931,,,0.001330424139215582,0.002128678622744931,0.0018625937949018148,,,,,,,,,,,,,,,0.40892193308550184,,0.1543292001490075,0.13783194082273428,,0.1460805704858709,0.19690277260390612
GM1842,Midden-Delfland,2014,19064,0.01494964330675619,0.5059274024339069,0.4941250524548888,0.2533571128829207,0.20824590851867394,0.31105749055812004,0.17493705413344524,0.043013008812421316,0.8998636172891313,0.05743810323122115,0.042750734368443136,0.1001888375996643,0.005770037767519933,0.006032312211498111,0.004458665547629039,0.00209819555182543,16845,0.0018359211078472514,0.39105119597146454,0.009704154427192614,0.005770037767519933,0.004458665547629039,0.014162819974821654,0.17441250524548887,0.0028850188837599663,0.010753252203105329,550.0,0.4991082668904742,0.001049097775912715,0.004458665547629039,,,0.9853650860260176,0.6580465799412505,0.54867813680235,0.03593159882501049,3815.0,0.17362568191355435,0.04012798992866135,0.028325639949643308,0.1531682752832564,0.09127150650440621,0.012326898866974401,0.014162819974821654,0.03540704993705413,0.009966428871170793,630.0,,0.009179605539236257,,,,,0.03508771929824561,,55.0,0.003671842215694503,0.0018359211078472514,0.005245488879563575,0.00419639110365086,,0.008917331095258078,0.0018359211078472514,,,0.001049097775912715,0.0026227444397817876,0.0007868233319345363,,,,,,,,,,,,,,,0.38596491228070173,,0.15920058749475452,0.14582459085186739,,0.14923415862358372,0.20536088963491397
GM1842,Midden-Delfland,2015,19241,0.014188451743672366,0.5043916636349463,0.4955563640143444,0.2515461774336053,0.20996829686606724,0.3074164544462346,0.1785250246868666,0.04287718933527363,0.8954836027233511,0.058728756301647526,0.04599553037783899,0.10472428667948651,0.00623668208513071,0.005976820331583597,0.00441764981030092,0.0023387557819240165,17045,0.0025986175354711294,0.3918715243490463,0.008055714359960501,0.005716958578036484,0.004677511563848033,0.014032534691544099,0.17644613065848969,0.003897926303206694,0.009355023127696066,530.0,0.4838625851047243,0.0007795852606413388,0.004937373317395146,50.0,0.01247336417026142,0.9770801933371447,0.655891065952913,0.5493477469985968,0.024427004833428616,3870.0,0.1730679278623772,0.041318018813990956,0.027285484122446857,0.15331843459279662,0.09277064601631932,0.011953640663167195,0.014032534691544099,0.03326230445403046,0.011174055402525857,590.0,,0.009874746634790292,,,,,,,30.0,0.003897926303206694,0.0018190322748297906,0.00441764981030092,0.003638064549659581,,0.007795852606413388,0.0015591705212826775,0.0005197235070942259,,0.0007795852606413388,0.0023387557819240165,0.0007795852606413388,,,,,,,,,,,,,,,0.3663003663003663,,0.16371290473468114,0.15591705212826776,,0.15383815809989085,0.21542539369055663
GM1842,Midden-Delfland,2016,19413,0.014577860196775356,0.5030134445989801,0.4968320197805594,0.24751455210426004,0.2124864781332097,0.3041776129397826,0.18312471024571164,0.04326997372894452,0.8896100551177046,0.05923865450986452,0.05099675475197033,0.11023540926183485,0.007469221655591614,0.006696543553289033,0.004636068613815485,0.0025755936743419357,17165,0.0020604749394735485,0.3932931540720136,0.00721166228815742,0.006954102920723227,0.0051511873486838715,0.013908205841446454,0.17642816669242262,0.0038633905115129036,0.01004481532993355,520.0,0.4726214392417452,0.0007726781023025807,0.004378509246381291,55.0,0.011847730901972905,0.9800133930871066,0.6552310307525885,0.5571009117601607,0.026013496110853553,4015.0,0.1720496574460413,0.04326997372894452,0.0280739710503271,0.15788389223716068,0.09658476278782259,0.013393087106578066,0.014938443311183228,0.03992170195230001,0.01081749343223613,730.0,,0.01004481532993355,,,,,,,35.0,0.004378509246381291,0.0023180343069077423,0.004636068613815485,0.0033482717766445164,,0.009787255962499356,0.001802915572039355,,0.0005151187348683871,0.0007726781023025807,0.0025755936743419357,0.0005151187348683871,,,,,,,,,,,,,,,0.40636042402826855,,0.17076186060887036,0.16329263895327872,,0.15942924844176581,0.2251068871374852
GM1842,Midden-Delfland,2017,19744,0.015194489465153971,0.5029376012965965,0.49711304700162073,0.2476701782820097,0.2109501620745543,0.30009116693679094,0.18739870340356565,0.04457050243111831,0.8822933549432739,0.06103119935170178,0.05672609400324149,0.11775729335494327,0.008103727714748784,0.007344003241491086,0.00531807131280389,0.0030388978930307943,17425,0.004051863857374392,0.3922710696920583,0.007090761750405186,0.008863452188006483,0.00506482982171799,0.014181523500810372,0.17777552674230146,0.003798622366288493,0.01088938411669368,540.0,0.4553282009724473,0.0012662074554294976,0.004558346839546191,60.0,0.011395867098865479,0.9805510534846029,0.647791734197731,0.5609299027552674,0.026590356564019448,4105.0,0.17220421393841168,0.043304294975688815,0.027856564019448946,0.1585291734197731,0.09699149108589951,0.013168557536466775,0.014688006482982172,0.03874594813614263,0.012155591572123177,705.0,,0.011142625607779578,,,,,,,30.0,0.004051863857374392,0.002532414910858995,0.003798622366288493,0.0032921393841166937,,0.01012965964343598,0.0017726904376012965,,0.000506482982171799,0.0007597244732576986,0.0022791734197730954,,,,,,,,,,,,,,,,0.36666666666666664,,0.17498987034035657,0.17498987034035657,,0.1623277957860616,0.23703403565640194
GM1842,Midden-Delfland,2018,19741,0.016260574438984855,0.5014943518565422,0.49845499214832073,0.24416189656045792,0.21174205967276227,0.2948178916974824,0.19502558127754419,0.04407071576921129,0.8776151157489489,0.06205359404285497,0.06053391418874424,0.12258750823159921,0.008358239197609037,0.00759839927055367,0.005318879489387569,0.00329263968390659,17405,0.002279519781166101,0.39840940175269746,0.006078719416442936,0.008864799148979282,0.005318879489387569,0.014690238589737096,0.17653614305253026,0.0035459196595917127,0.010131199027404893,520.0,0.42576363912669063,0.000759839927055367,0.003799199635276835,635.0,0.011397598905830504,0.9809533458284788,0.6461172179727471,0.5643077858264526,0.02710095739830809,4100.0,0.1734967833443088,0.043057595866470795,0.0283673572767337,0.16007294463299732,0.0987791905171977,0.012157438832885873,0.014690238589737096,0.037485436401398106,0.011650878881515628,705.0,,0.011144318930145383,,,,,,,25.0,0.000759839927055367,0.000759839927055367,,0.0025327997568512233,,0.0040524796109619576,,0.0005065599513702447,,0.0005065599513702447,0.0005065599513702447,,,,,,,,,,,,,,,,0.3582554517133956,,0.17754926295527076,0.18413454232308393,,0.1643787042196444,0.24694797629299428
GM1842,Midden-Delfland,2019,19771,0.016539375853522838,0.50048050174498,0.4997218147792221,0.239997976834758,0.2111678721359567,0.2908300035405392,0.2028223155126195,0.04627990491123363,0.8737544888978808,0.06347680946841333,0.0627181225026554,0.12619493197106874,0.008851347933842497,0.007839765312831926,0.005310808760305498,0.003287643518284356,17360,0.0022760608972737847,0.398563552678165,0.005057913105052855,0.007839765312831926,0.004805017449800213,0.01567953062566385,0.18006170653988166,0.0027818522077790704,0.009104243589095139,530.0,0.4046330484042284,0.0007586869657579282,0.003287643518284356,745.0,0.012391887107379495,0.9792119771382327,0.6458955035152496,0.5725557634919832,0.026048252491022203,4170.0,0.17399221081381822,0.04096909615092813,0.028577209043548633,0.16235901067219666,0.10014667948004653,0.011380304486368923,0.015932426280916494,0.03692276566688584,0.011633200141621567,670.0,,0.010874513175863638,,,,,,,20.0,0.0010115826210105711,0.0005057913105052856,,0.0022760608972737847,,0.006575287036568712,,,,,0.0005057913105052856,,,,,,,,,,,,,,,,0.3363914373088685,,0.1838551413686713,0.18764857619746092,0.21496130696474636,0.16716402812199688,0.25289565525264274
GM1842,Midden-Delfland,2020,19815,0.0174110522331567,0.4991168306838254,0.5008831693161746,0.23618470855412566,0.2139793086045925,0.28513752207923293,0.2084279586172092,0.04718647489275801,0.8675246025738077,0.0640928589452435,0.06838253848094877,0.13247539742619227,0.010850365884430987,0.009084027252081756,0.006056018168054504,0.0032803431743628564,17405,0.0025233409033560434,0.3981831945495837,0.0040373454453696694,0.00757002271006813,0.0070653545293969215,0.016149381781478678,0.18395155185465556,0.003028009084027252,0.010345697703759779,530.0,0.38783749684582386,0.000757002271006813,0.003028009084027252,805.0,0.012616704516780217,0.9793086045924805,0.6255362099419631,0.5329295987887964,0.023971738581882413,4180.0,0.16477416098914963,0.03885944991168307,0.028766086298258896,0.1625031541761292,0.0991672975018925,0.0116073681554378,0.01514004542013626,0.03785011355034065,0.012364370426444614,695.0,,0.011355034065102196,,,,,,,10.0,,0.0005046681806712087,0.0005046681806712087,0.002271006813020439,,0.003028009084027252,0.0005046681806712087,,,0.0005046681806712087,0.0005046681806712087,,,,,,,,,,,,,,,,0.30434782608695654,,0.18950290184203886,0.19379258137774413,0.21625031541761291,0.1690638405248549,0.2621751198586929
GM1842,Midden-Delfland,2021,19906,0.018637596704511202,0.5016075555109012,0.4983422083793831,0.2333467296292575,0.21124284135436552,0.28107103385913795,0.21601527177735355,0.04898020697277203,0.8602933788807394,0.06606048427609766,0.0735959007334472,0.13965638500954486,0.012307846880337587,0.009544860845976088,0.006781874811614588,0.0032653471315181354,17470,0.002260624937204863,0.3988747111423691,0.0042700693258314075,0.008037777554506178,0.007033055360192907,0.016326735657590675,0.18813423088516026,0.002762986034361499,0.010047221943132723,500.0,0.3875715864563448,0.0005023610971566361,0.0032653471315181354,840.0,0.012307846880337587,0.9780970561639707,0.6292072741886868,0.5556113734552396,0.024364513212096855,4340.0,0.16879332864462976,0.03868180448106099,0.029890485280819855,0.16577916206168994,0.10373756656284537,0.010298402491711042,0.015070832914699085,0.04094242941826585,0.012810207977494223,760.0,,0.012056666331759268,,,,,,,10.0,0.0005023610971566361,0.0005023610971566361,,0.002260624937204863,,0.0035165276800964533,,,,0.0007535416457349543,0.0005023610971566361,,,,,,,,,,,,,,,,0.30997304582210244,,0.19441374459961822,0.19843263337687128,0.21475936903446197,0.17331457851903947,0.2654978398472822
GM1842,Midden-Delfland,2022,19930,0.01921726041144004,0.5005017561465128,0.4994982438534872,0.2313095835423984,0.2117410938283994,0.2754641244355243,0.2222779729051681,0.05042649272453587,0.8537380832915203,0.06874059207225289,0.0775213246362268,0.14626191670847968,0.012543903662819869,0.009784244856999498,0.007024586051179127,0.0035122930255895636,17430,0.002508780732563974,0.39989964877069745,0.0022579026593075764,0.008780732563973909,0.008028098344204716,0.015554440541896638,0.18941294530858002,0.0017561465127947818,0.008529854490717512,435.0,0.40893125940792774,,0.003261414952333166,885.0,0.012794781736076268,0.9764174611138986,0.6450075263421977,0.5732563973908681,,4465.0,0.17887606623181135,0.04390366281986954,0.032865027596588055,0.16833918715504265,0.1058705469141997,0.009282488710486703,0.014801806322127445,0.04340190667335675,0.013296537882589061,795.0,,0.012293025589563472,,,,,,,10.0,0.001254390366281987,0.0005017561465127947,0.0005017561465127947,0.002508780732563974,,0.0052684395383843455,,0.0005017561465127947,,,0.0007526342197691922,,,,,,,,,,,,,,,,0.3524804177545692,,0.19242348218765679,0.2042147516307075,0.21475163070747616,0.17536377320622176,0.2684395383843452
GM1842,Midden-Delfland,2023,19748,0.018786712578488962,0.5015697792181487,0.49853149686044157,0.23090945918574032,0.20964148268179056,0.2724326514077375,0.22711160623860643,0.05165080008102086,0.8502126797650394,0.06962730403078793,0.08026129228276281,0.14988859631355073,0.012912700020255215,0.009621227466072513,0.006836135304840996,0.0035446627506582947,17240,0.003797852947133887,0.395736277091351,0.0017723313753291474,0.009621227466072513,0.007342515697792182,0.01721693336034029,0.19267773951792586,0.0025319019647559245,0.007595705894267774,405.0,0.4078894065221795,,0.0035446627506582947,925.0,0.013925460806157586,,,,,4515.0,0.18255013165890216,0.0435487137938019,0.035446627506582944,0.17014381203159815,0.11115049625278509,0.008608466680170145,0.015950982377962324,0.04557423536560665,0.013419080413206401,855.0,,0.012912700020255215,,,,,,,15.0,0.0010127607859023698,0.0005063803929511849,,0.002785092161231517,,0.005570184322463034,0.0005063803929511849,0.0005063803929511849,,0.0007595705894267773,0.0005063803929511849,,,,,,,,,,,,,,,,0.30997304582210244,,0.19369050030382823,0.20635001012760787,0.21369252582540005,0.17875227871176827,0.2693943690500304
GM1842,Midden-Delfland,2024,19460,0.018448098663926,0.5007708119218911,0.49922918807810895,0.2263617677286742,0.20760534429599178,0.2682425488180884,0.23715313463514903,0.052158273381294966,0.8466084275436794,0.07271325796505652,0.08093525179856115,0.15364850976361769,0.012589928057553957,0.009506680369989723,0.007194244604316547,0.0033401849948612537,17070,0.005909558067831449,,,,,,,0.026464542651593013,0.025179856115107913,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GM1884,Kaag en Braassem,2009,26112,0.12825520833333334,0.507046568627451,0.49306832107843135,0.25045955882352944,0.2232689950980392,0.3096277573529412,0.1771216299019608,0.029488357843137254,0.9250536151960784,0.04959405637254902,0.0254672181372549,0.07506127450980392,0.0024892769607843136,0.003446691176470588,0.0007659313725490196,0.001914828431372549,4760,0.0030637254901960784,,,,,,,0.003446691176470588,0.004404105392156863,,,0.0007659313725490196,,,,0.9809666053921569,0.7015931372549019,0.5482153799019608,0.027956495098039217,5720.0,0.1939721200980392,0.0411688112745098,0.028722426470588234,0.18286611519607843,0.08482689950980392,0.018573835784313725,0.021637561274509803,0.0331265318627451,,805.0,0.003446691176470588,,0.0011488970588235295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001914828431372549,0.0024892769607843136,0.0040211397058823525,,,,,,,,
