WKC,GMN,WKN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,Gender_Mannen,Gender_Vrouwen,0to20,21to40,41to60,61to80,Above80,MajorEthnicity_NativeDutch,MajorEthnicity_Western,MajorEthnicity_NonWestern,MajorEthnicity_Other,MinorEthnicity_Marokko,MinorEthnicity_Suriname,MinorEthnicity_Turkije,MinorEthnicity_VoormaligeNederlandseAntillenenAruba,Multiperson_Household,HouseholdType_Institutional,Employee,Unemployment_benefit_user,Welfare_benefit_user,Other_social_benefit_user,Sickness_benefit_user,Pension_benefit_user,Moving_count_above_1,Lifeevents_count_above_2,Low_Income,Debt_Mortgage,Debt_Poor,Wanbet,WMO_user,WLZ_user,ZVWKHUISARTS_user,ZVWKFARMACIE_user,ZVWKZIEKENHUIS_user,ZVWKOSTENPSYCHO_user,HVZ_Medication_user,UniqueMed_Count_5,UniqueMed_Count_10,DIAB_Medication_user,BLOEDDRUKV_Medication_user,CHOL_Medication_user,DIURETICS_Medication_user,DIURETICS_RAAS_BETA_Medication_user,OPIOID_Medication_user,OPIOID_MULYEARS_Medication_user,Opioid_user_no_death,Opioid_user_no_death_primary,Opioid_user_2Years_no_death,Opioid_user_2Years_no_death_primary,ICU_Referral,Ambulance_Referral,Cardiologist_Referral,Lab_Referral,Physiologie_Referral,Hypertensie_patients,COPD_patients,Diabetes_I_patients,Diabetes_II_patients,Hartfalen_patients,ICPC_Hartfalen_patients,OMA_patients,Morbus_Parkinson_patients,Heupfractuur_patients,BMIUP45_patients,Lung_Cancer_patients,Colon_Cancer_patients,Back_pain_patients,Medication_Dependency_patients,Medication_Dependency_3Years_patients,Medication_Dependency_5Years_patients,Alcohol_Dependency_patients,Alcohol_Dependency_3Years_patients,Alcohol_Dependency_5Years_patients,Loneliness_patients,Loneliness_3Years_patients,Loneliness_5Years_patients,ICPC_Obesitas_patients,BMI_NormalWeight,BMI_Obese,BMI_OverWeight,BMI_UnderWeight,Primary_care_patients_in_Secondary_care,HBOPL_Low,HBOPL_Mid,HBOPL_High,HGOPL_Low,HGOPL_Mid,HGOPL_High
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2012,5772,0.5961538461538461,0.4902979902979903,0.5102217602217602,0.2278239778239778,0.21136521136521136,0.2746015246015246,0.2234927234927235,0.05544005544005544,0.861919611919612,0.09182259182259182,0.04677754677754678,0.1386001386001386,0.007796257796257797,0.005197505197505198,0.006063756063756064,0.005197505197505198,0.829002079002079,0.008662508662508662,0.3698891198891199,0.008662508662508662,0.002598752598752599,0.006063756063756064,0.01645876645876646,0.233021483021483,0.005197505197505198,0.012993762993762994,0.031185031185031187,0.524948024948025,,0.007796257796257797,,,0.9710672210672211,0.6661469161469161,0.5613305613305614,0.04331254331254331,0.24081774081774082,0.2001039501039501,0.04677754677754678,0.04331254331254331,0.19057519057519057,0.10135135135135136,0.02079002079002079,0.019057519057519057,0.036382536382536385,0.012127512127512128,0.03291753291753292,0.02598752598752599,0.01126126126126126,0.008662508662508662,,,0.04213891310665504,0.014530659691950014,0.06393490264458006,,0.003465003465003465,0.0017325017325017325,0.0017325017325017325,0.002598752598752599,0.0017325017325017325,0.003465003465003465,0.0017325017325017325,,,,,,,,,,0.003465003465003465,0.003465003465003465,,,,,0.02079002079002079,0.015592515592515593,0.031185031185031187,0.0017325017325017325,0.24556814879395525,,,,,,
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2013,5850,0.5972649572649573,0.4897435897435897,0.5102564102564102,0.2282051282051282,0.2111111111111111,0.2675213675213675,0.2282051282051282,0.05726495726495726,0.8598290598290599,0.0905982905982906,0.04957264957264957,0.14017094017094017,0.009401709401709401,0.004273504273504274,0.005128205128205128,0.005982905982905983,0.8273504273504273,0.011111111111111112,0.36495726495726494,0.011111111111111112,0.002564102564102564,0.006837606837606838,0.01623931623931624,0.2376068376068376,0.009401709401709401,0.021367521367521368,0.03076923076923077,0.5273504273504274,,0.006837606837606838,,,0.9777777777777777,0.6641025641025641,0.5598290598290598,0.05042735042735043,0.24102564102564103,0.20427350427350427,0.05042735042735043,0.044444444444444446,0.1905982905982906,0.10170940170940171,0.023076923076923078,0.017948717948717947,0.03418803418803419,0.011111111111111112,0.03076923076923077,0.021367521367521368,0.010256410256410256,0.008547008547008548,,,0.04293073840870063,0.02003434459072696,0.05151688609044076,0.005128205128205128,0.003418803418803419,0.002564102564102564,0.0017094017094017094,0.005982905982905983,0.002564102564102564,0.007692307692307693,0.0017094017094017094,,,0.0017094017094017094,0.0017094017094017094,0.0017094017094017094,,,,0.0017094017094017094,0.004273504273504274,0.005128205128205128,,,,,0.02564102564102564,0.017948717948717947,0.03333333333333333,0.0017094017094017094,0.3734974241556955,,0.14786324786324787,,,0.14273504273504273,
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2013,5850,0.5972649572649573,0.4897435897435897,0.5102564102564102,0.2282051282051282,0.2111111111111111,0.2675213675213675,0.2282051282051282,0.05726495726495726,0.8598290598290599,0.0905982905982906,0.04957264957264957,0.14017094017094017,0.009401709401709401,0.004273504273504274,0.005128205128205128,0.005982905982905983,0.8273504273504273,0.011111111111111112,0.36495726495726494,0.011111111111111112,0.002564102564102564,0.006837606837606838,0.01623931623931624,0.2376068376068376,0.009401709401709401,0.021367521367521368,0.03076923076923077,0.5273504273504274,,0.006837606837606838,,,0.9777777777777777,0.6641025641025641,0.5598290598290598,0.05042735042735043,0.24102564102564103,0.20427350427350427,0.05042735042735043,0.044444444444444446,0.1905982905982906,0.10170940170940171,0.023076923076923078,0.017948717948717947,0.03418803418803419,0.011111111111111112,0.03076923076923077,0.021367521367521368,0.010256410256410256,0.008547008547008548,,,0.04293073840870063,0.02003434459072696,0.05151688609044076,0.005128205128205128,0.003418803418803419,0.002564102564102564,0.0017094017094017094,0.005982905982905983,0.002564102564102564,0.007692307692307693,0.0017094017094017094,,,0.0017094017094017094,0.0017094017094017094,0.0017094017094017094,,,,0.0017094017094017094,0.004273504273504274,0.005128205128205128,,,,,0.02564102564102564,0.017948717948717947,0.03333333333333333,0.0017094017094017094,0.3734974241556955,,0.14786324786324787,,,0.14273504273504273,
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2013,5850,0.5972649572649573,0.4897435897435897,0.5102564102564102,0.2282051282051282,0.2111111111111111,0.2675213675213675,0.2282051282051282,0.05726495726495726,0.8598290598290599,0.0905982905982906,0.04957264957264957,0.14017094017094017,0.009401709401709401,0.004273504273504274,0.005128205128205128,0.005982905982905983,0.8273504273504273,0.011111111111111112,0.36495726495726494,0.011111111111111112,0.002564102564102564,0.006837606837606838,0.01623931623931624,0.2376068376068376,0.009401709401709401,0.021367521367521368,0.03076923076923077,0.5273504273504274,,0.006837606837606838,,,0.9777777777777777,0.6641025641025641,0.5598290598290598,0.05042735042735043,0.24102564102564103,0.20427350427350427,0.05042735042735043,0.044444444444444446,0.1905982905982906,0.10170940170940171,0.023076923076923078,0.017948717948717947,0.03418803418803419,0.011111111111111112,0.03076923076923077,0.021367521367521368,0.010256410256410256,0.008547008547008548,,,0.04293073840870063,0.02003434459072696,0.05151688609044076,0.005128205128205128,0.003418803418803419,0.002564102564102564,0.0017094017094017094,0.005982905982905983,0.002564102564102564,0.007692307692307693,0.0017094017094017094,,,0.0017094017094017094,0.0017094017094017094,0.0017094017094017094,,,,0.0017094017094017094,0.004273504273504274,0.005128205128205128,,,,,0.02564102564102564,0.017948717948717947,0.03333333333333333,0.0017094017094017094,0.3734974241556955,,0.14786324786324787,,,0.14273504273504273,
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2014,5882,0.5936756205372322,0.4921795307718463,0.5083304998299898,0.23121387283236994,0.20826249574974498,0.26436586195171713,0.2286637198231894,0.058653519211152666,0.8568514110846651,0.08840530431825909,0.05440326419585175,0.14280856851411083,0.008500510030601836,0.005950357021421286,0.006800408024481469,0.005950357021421286,0.8219993199591975,0.017001020061203673,0.3595715742944577,0.011900714042842571,0.0051003060183611015,0.007650459027541652,0.017001020061203673,0.23461407684461066,0.007650459027541652,0.020401224073444406,0.02805168310098606,0.5057803468208093,,0.007650459027541652,,,0.9758585515130908,0.657089425365522,0.5627337640258415,0.06460387623257395,0.24056443386603196,0.2023121387283237,0.04930295817749065,0.04335260115606936,0.19041142468548114,0.10200612036722204,0.02125127507650459,0.01870112206732404,0.04250255015300918,0.012750765045902755,0.03825229513770826,0.02635158109486569,0.011050663039782386,0.007650459027541652,,,0.05011454753722795,0.011454753722794959,0.06586483390607102,0.0034002040122407345,0.0034002040122407345,0.0017001020061203672,0.0017001020061203672,0.006800408024481469,0.0017001020061203672,0.007650459027541652,0.0017001020061203672,,,,0.0025501530091805507,,,,0.0017001020061203672,0.0017001020061203672,0.0051003060183611015,0.006800408024481469,,,,0.0025501530091805507,0.03485209112546753,0.023801428085685142,0.045902754165249915,0.0017001020061203672,0.3880297823596793,,0.1547092825569534,0.13855831349880993,,0.15215912954777286,0.1921115266916015
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2014,5882,0.5936756205372322,0.4921795307718463,0.5083304998299898,0.23121387283236994,0.20826249574974498,0.26436586195171713,0.2286637198231894,0.058653519211152666,0.8568514110846651,0.08840530431825909,0.05440326419585175,0.14280856851411083,0.008500510030601836,0.005950357021421286,0.006800408024481469,0.005950357021421286,0.8219993199591975,0.017001020061203673,0.3595715742944577,0.011900714042842571,0.0051003060183611015,0.007650459027541652,0.017001020061203673,0.23461407684461066,0.007650459027541652,0.020401224073444406,0.02805168310098606,0.5057803468208093,,0.007650459027541652,,,0.9758585515130908,0.657089425365522,0.5627337640258415,0.06460387623257395,0.24056443386603196,0.2023121387283237,0.04930295817749065,0.04335260115606936,0.19041142468548114,0.10200612036722204,0.02125127507650459,0.01870112206732404,0.04250255015300918,0.012750765045902755,0.03825229513770826,0.02635158109486569,0.011050663039782386,0.007650459027541652,,,0.05011454753722795,0.011454753722794959,0.06586483390607102,0.0034002040122407345,0.0034002040122407345,0.0017001020061203672,0.0017001020061203672,0.006800408024481469,0.0017001020061203672,0.007650459027541652,0.0017001020061203672,,,,0.0025501530091805507,,,,0.0017001020061203672,0.0017001020061203672,0.0051003060183611015,0.006800408024481469,,,,0.0025501530091805507,0.03485209112546753,0.023801428085685142,0.045902754165249915,0.0017001020061203672,0.3880297823596793,,0.1547092825569534,0.13855831349880993,,0.15215912954777286,0.1921115266916015
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2014,5882,0.5936756205372322,0.4921795307718463,0.5083304998299898,0.23121387283236994,0.20826249574974498,0.26436586195171713,0.2286637198231894,0.058653519211152666,0.8568514110846651,0.08840530431825909,0.05440326419585175,0.14280856851411083,0.008500510030601836,0.005950357021421286,0.006800408024481469,0.005950357021421286,0.8219993199591975,0.017001020061203673,0.3595715742944577,0.011900714042842571,0.0051003060183611015,0.007650459027541652,0.017001020061203673,0.23461407684461066,0.007650459027541652,0.020401224073444406,0.02805168310098606,0.5057803468208093,,0.007650459027541652,,,0.9758585515130908,0.657089425365522,0.5627337640258415,0.06460387623257395,0.24056443386603196,0.2023121387283237,0.04930295817749065,0.04335260115606936,0.19041142468548114,0.10200612036722204,0.02125127507650459,0.01870112206732404,0.04250255015300918,0.012750765045902755,0.03825229513770826,0.02635158109486569,0.011050663039782386,0.007650459027541652,,,0.05011454753722795,0.011454753722794959,0.06586483390607102,0.0034002040122407345,0.0034002040122407345,0.0017001020061203672,0.0017001020061203672,0.006800408024481469,0.0017001020061203672,0.007650459027541652,0.0017001020061203672,,,,0.0025501530091805507,,,,0.0017001020061203672,0.0017001020061203672,0.0051003060183611015,0.006800408024481469,,,,0.0025501530091805507,0.03485209112546753,0.023801428085685142,0.045902754165249915,0.0017001020061203672,0.3880297823596793,,0.1547092825569534,0.13855831349880993,,0.15215912954777286,0.1921115266916015
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2015,6000,0.592,0.4925,0.5075,0.22416666666666665,0.20416666666666666,0.2575,0.23833333333333334,0.06666666666666667,0.8558333333333333,0.0875,0.056666666666666664,0.14416666666666667,0.010833333333333334,0.005833333333333334,0.005,0.005833333333333334,0.8125,0.015,0.3566666666666667,0.010833333333333334,0.005833333333333334,0.006666666666666667,0.016666666666666666,0.25,0.010833333333333334,0.020833333333333332,0.029166666666666667,0.49916666666666665,,0.0075,0.03333333333333333,0.0225,0.9741666666666666,0.6583333333333333,0.5625,0.03916666666666667,0.25166666666666665,0.21083333333333334,0.0575,0.045,0.20166666666666666,0.11166666666666666,0.0225,0.02,0.0425,0.015,0.03916666666666667,0.025833333333333333,0.014166666666666666,0.01,,,0.04786036036036036,0.014076576576576577,0.07038288288288289,0.004166666666666667,0.0025,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0.0016666666666666668,0.006666666666666667,0.0016666666666666668,,,0.0016666666666666668,0.0025,,,,0.0016666666666666668,0.0016666666666666668,0.005,0.0075,,,,0.0016666666666666668,0.034166666666666665,0.023333333333333334,0.043333333333333335,0.0033333333333333335,0.40118243243243246,,0.15166666666666667,0.1475,,0.14583333333333334,0.1975
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2015,6000,0.592,0.4925,0.5075,0.22416666666666665,0.20416666666666666,0.2575,0.23833333333333334,0.06666666666666667,0.8558333333333333,0.0875,0.056666666666666664,0.14416666666666667,0.010833333333333334,0.005833333333333334,0.005,0.005833333333333334,0.8125,0.015,0.3566666666666667,0.010833333333333334,0.005833333333333334,0.006666666666666667,0.016666666666666666,0.25,0.010833333333333334,0.020833333333333332,0.029166666666666667,0.49916666666666665,,0.0075,0.03333333333333333,0.0225,0.9741666666666666,0.6583333333333333,0.5625,0.03916666666666667,0.25166666666666665,0.21083333333333334,0.0575,0.045,0.20166666666666666,0.11166666666666666,0.0225,0.02,0.0425,0.015,0.03916666666666667,0.025833333333333333,0.014166666666666666,0.01,,,0.04786036036036036,0.014076576576576577,0.07038288288288289,0.004166666666666667,0.0025,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0.0016666666666666668,0.006666666666666667,0.0016666666666666668,,,0.0016666666666666668,0.0025,,,,0.0016666666666666668,0.0016666666666666668,0.005,0.0075,,,,0.0016666666666666668,0.034166666666666665,0.023333333333333334,0.043333333333333335,0.0033333333333333335,0.40118243243243246,,0.15166666666666667,0.1475,,0.14583333333333334,0.1975
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2015,6000,0.592,0.4925,0.5075,0.22416666666666665,0.20416666666666666,0.2575,0.23833333333333334,0.06666666666666667,0.8558333333333333,0.0875,0.056666666666666664,0.14416666666666667,0.010833333333333334,0.005833333333333334,0.005,0.005833333333333334,0.8125,0.015,0.3566666666666667,0.010833333333333334,0.005833333333333334,0.006666666666666667,0.016666666666666666,0.25,0.010833333333333334,0.020833333333333332,0.029166666666666667,0.49916666666666665,,0.0075,0.03333333333333333,0.0225,0.9741666666666666,0.6583333333333333,0.5625,0.03916666666666667,0.25166666666666665,0.21083333333333334,0.0575,0.045,0.20166666666666666,0.11166666666666666,0.0225,0.02,0.0425,0.015,0.03916666666666667,0.025833333333333333,0.014166666666666666,0.01,,,0.04786036036036036,0.014076576576576577,0.07038288288288289,0.004166666666666667,0.0025,0.0016666666666666668,0.0016666666666666668,0.008333333333333333,0.0016666666666666668,0.006666666666666667,0.0016666666666666668,,,0.0016666666666666668,0.0025,,,,0.0016666666666666668,0.0016666666666666668,0.005,0.0075,,,,0.0016666666666666668,0.034166666666666665,0.023333333333333334,0.043333333333333335,0.0033333333333333335,0.40118243243243246,,0.15166666666666667,0.1475,,0.14583333333333334,0.1975
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2016,6064,0.587730870712401,0.4947229551451187,0.5054419525065963,0.23087071240105542,0.20448548812664907,0.25808047493403696,0.233344327176781,0.06843667546174143,0.8459762532981531,0.09317282321899736,0.061015831134564644,0.154188654353562,0.01154353562005277,0.006596306068601583,0.005771767810026385,0.004947229551451188,0.8096965699208444,0.01154353562005277,0.3529023746701847,0.009894459102902375,0.005771767810026385,0.006596306068601583,0.017315303430079157,0.25230870712401055,0.007420844327176781,0.02308707124010554,0.028034300791556728,0.483179419525066,,0.006596306068601583,0.06266490765171503,0.022262532981530345,0.9746042216358839,0.6670514511873351,0.5714050131926122,0.0387532981530343,0.24818601583113456,0.21602902374670185,0.06019129287598945,0.042051451187335095,0.1970646437994723,0.11048812664907652,0.022262532981530345,0.020613456464379946,0.04452506596306069,0.016490765171503958,0.0404023746701847,0.02720976253298153,0.014017150395778364,0.009894459102902375,,,0.04910213243546577,0.01964085297418631,0.08417508417508418,0.0032981530343007917,0.0032981530343007917,0.002473614775725594,0.002473614775725594,0.007420844327176781,0.0032981530343007917,0.006596306068601583,0.002473614775725594,,,0.0016490765171503958,0.002473614775725594,,,0.0016490765171503958,0.0016490765171503958,0.0016490765171503958,0.0041226912928759895,0.007420844327176781,,,,0.0016490765171503958,0.03133245382585752,0.02391160949868074,0.04287598944591029,0.002473614775725594,0.4180695847362514,,0.15336411609498682,0.15253957783641162,,0.15336411609498682,0.2020118733509235
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2016,6064,0.587730870712401,0.4947229551451187,0.5054419525065963,0.23087071240105542,0.20448548812664907,0.25808047493403696,0.233344327176781,0.06843667546174143,0.8459762532981531,0.09317282321899736,0.061015831134564644,0.154188654353562,0.01154353562005277,0.006596306068601583,0.005771767810026385,0.004947229551451188,0.8096965699208444,0.01154353562005277,0.3529023746701847,0.009894459102902375,0.005771767810026385,0.006596306068601583,0.017315303430079157,0.25230870712401055,0.007420844327176781,0.02308707124010554,0.028034300791556728,0.483179419525066,,0.006596306068601583,0.06266490765171503,0.022262532981530345,0.9746042216358839,0.6670514511873351,0.5714050131926122,0.0387532981530343,0.24818601583113456,0.21602902374670185,0.06019129287598945,0.042051451187335095,0.1970646437994723,0.11048812664907652,0.022262532981530345,0.020613456464379946,0.04452506596306069,0.016490765171503958,0.0404023746701847,0.02720976253298153,0.014017150395778364,0.009894459102902375,,,0.04910213243546577,0.01964085297418631,0.08417508417508418,0.0032981530343007917,0.0032981530343007917,0.002473614775725594,0.002473614775725594,0.007420844327176781,0.0032981530343007917,0.006596306068601583,0.002473614775725594,,,0.0016490765171503958,0.002473614775725594,,,0.0016490765171503958,0.0016490765171503958,0.0016490765171503958,0.0041226912928759895,0.007420844327176781,,,,0.0016490765171503958,0.03133245382585752,0.02391160949868074,0.04287598944591029,0.002473614775725594,0.4180695847362514,,0.15336411609498682,0.15253957783641162,,0.15336411609498682,0.2020118733509235
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2016,6064,0.587730870712401,0.4947229551451187,0.5054419525065963,0.23087071240105542,0.20448548812664907,0.25808047493403696,0.233344327176781,0.06843667546174143,0.8459762532981531,0.09317282321899736,0.061015831134564644,0.154188654353562,0.01154353562005277,0.006596306068601583,0.005771767810026385,0.004947229551451188,0.8096965699208444,0.01154353562005277,0.3529023746701847,0.009894459102902375,0.005771767810026385,0.006596306068601583,0.017315303430079157,0.25230870712401055,0.007420844327176781,0.02308707124010554,0.028034300791556728,0.483179419525066,,0.006596306068601583,0.06266490765171503,0.022262532981530345,0.9746042216358839,0.6670514511873351,0.5714050131926122,0.0387532981530343,0.24818601583113456,0.21602902374670185,0.06019129287598945,0.042051451187335095,0.1970646437994723,0.11048812664907652,0.022262532981530345,0.020613456464379946,0.04452506596306069,0.016490765171503958,0.0404023746701847,0.02720976253298153,0.014017150395778364,0.009894459102902375,,,0.04910213243546577,0.01964085297418631,0.08417508417508418,0.0032981530343007917,0.0032981530343007917,0.002473614775725594,0.002473614775725594,0.007420844327176781,0.0032981530343007917,0.006596306068601583,0.002473614775725594,,,0.0016490765171503958,0.002473614775725594,,,0.0016490765171503958,0.0016490765171503958,0.0016490765171503958,0.0041226912928759895,0.007420844327176781,,,,0.0016490765171503958,0.03133245382585752,0.02391160949868074,0.04287598944591029,0.002473614775725594,0.4180695847362514,,0.15336411609498682,0.15253957783641162,,0.15336411609498682,0.2020118733509235
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2017,6087,0.5925743387547232,0.4928536224741252,0.5068178084442254,0.21685559388861508,0.2037128306226384,0.26121241991128635,0.23574831608345656,0.0722851979628717,0.851815344176113,0.09282076556596024,0.05503532117627731,0.14785608674223755,0.009035649745358962,0.0041071135206177094,0.005749958928864794,0.005749958928864794,0.8115656316740595,0.011499917857729587,0.35485460818137016,0.009857072449482503,0.006571381632988336,0.006571381632988336,0.016428454082470838,0.25710530639066864,0.006571381632988336,0.018892722194841467,0.02792837194020043,0.4723180548710366,,0.007392804337111878,0.06324954821751273,0.022178413011335635,0.9733859043863973,0.6711023492689338,0.5848529653359619,0.03860686709380647,0.2538196155741745,0.22424839822572695,0.06571381632988335,0.04024971250205356,0.2037128306226384,0.11582060128141942,0.021356990307212092,0.022178413011335635,0.0509282076556596,0.019714144898965006,0.04599967143091835,0.02957121734844751,0.01724987678659438,0.01232134056185313,,,0.0568339340171888,0.03742722484058775,0.09426115885777654,0.0041071135206177094,0.0024642681123706258,0.001642845408247084,0.001642845408247084,0.005749958928864794,0.003285690816494168,0.007392804337111878,0.003285690816494168,,,0.001642845408247084,,,,0.001642845408247084,0.0024642681123706258,0.001642845408247084,0.0041071135206177094,0.006571381632988336,,,,,0.03449975357318876,0.027106949236076885,0.042713980614424184,0.0024642681123706258,0.4297199889104519,,0.16921307704944966,0.15771315919172005,,0.1585345818958436,0.215212748480368
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2017,6087,0.5925743387547232,0.4928536224741252,0.5068178084442254,0.21685559388861508,0.2037128306226384,0.26121241991128635,0.23574831608345656,0.0722851979628717,0.851815344176113,0.09282076556596024,0.05503532117627731,0.14785608674223755,0.009035649745358962,0.0041071135206177094,0.005749958928864794,0.005749958928864794,0.8115656316740595,0.011499917857729587,0.35485460818137016,0.009857072449482503,0.006571381632988336,0.006571381632988336,0.016428454082470838,0.25710530639066864,0.006571381632988336,0.018892722194841467,0.02792837194020043,0.4723180548710366,,0.007392804337111878,0.06324954821751273,0.022178413011335635,0.9733859043863973,0.6711023492689338,0.5848529653359619,0.03860686709380647,0.2538196155741745,0.22424839822572695,0.06571381632988335,0.04024971250205356,0.2037128306226384,0.11582060128141942,0.021356990307212092,0.022178413011335635,0.0509282076556596,0.019714144898965006,0.04599967143091835,0.02957121734844751,0.01724987678659438,0.01232134056185313,,,0.0568339340171888,0.03742722484058775,0.09426115885777654,0.0041071135206177094,0.0024642681123706258,0.001642845408247084,0.001642845408247084,0.005749958928864794,0.003285690816494168,0.007392804337111878,0.003285690816494168,,,0.001642845408247084,,,,0.001642845408247084,0.0024642681123706258,0.001642845408247084,0.0041071135206177094,0.006571381632988336,,,,,0.03449975357318876,0.027106949236076885,0.042713980614424184,0.0024642681123706258,0.4297199889104519,,0.16921307704944966,0.15771315919172005,,0.1585345818958436,0.215212748480368
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2017,6087,0.5925743387547232,0.4928536224741252,0.5068178084442254,0.21685559388861508,0.2037128306226384,0.26121241991128635,0.23574831608345656,0.0722851979628717,0.851815344176113,0.09282076556596024,0.05503532117627731,0.14785608674223755,0.009035649745358962,0.0041071135206177094,0.005749958928864794,0.005749958928864794,0.8115656316740595,0.011499917857729587,0.35485460818137016,0.009857072449482503,0.006571381632988336,0.006571381632988336,0.016428454082470838,0.25710530639066864,0.006571381632988336,0.018892722194841467,0.02792837194020043,0.4723180548710366,,0.007392804337111878,0.06324954821751273,0.022178413011335635,0.9733859043863973,0.6711023492689338,0.5848529653359619,0.03860686709380647,0.2538196155741745,0.22424839822572695,0.06571381632988335,0.04024971250205356,0.2037128306226384,0.11582060128141942,0.021356990307212092,0.022178413011335635,0.0509282076556596,0.019714144898965006,0.04599967143091835,0.02957121734844751,0.01724987678659438,0.01232134056185313,,,0.0568339340171888,0.03742722484058775,0.09426115885777654,0.0041071135206177094,0.0024642681123706258,0.001642845408247084,0.001642845408247084,0.005749958928864794,0.003285690816494168,0.007392804337111878,0.003285690816494168,,,0.001642845408247084,,,,0.001642845408247084,0.0024642681123706258,0.001642845408247084,0.0041071135206177094,0.006571381632988336,,,,,0.03449975357318876,0.027106949236076885,0.042713980614424184,0.0024642681123706258,0.4297199889104519,,0.16921307704944966,0.15771315919172005,,0.1585345818958436,0.215212748480368
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2018,5976,0.5967202141900937,0.4928045515394913,0.5070281124497992,0.21168005354752342,0.2033132530120482,0.26522757697456495,0.23761713520749667,0.07446452476572958,0.8509036144578314,0.09454484605087014,0.054384203480589026,0.14892904953145916,0.007530120481927711,0.004183400267737617,0.0050200803212851405,0.004183400267737617,0.8099062918340026,0.010040160642570281,0.3647925033467202,0.006693440428380187,0.007530120481927711,0.0050200803212851405,0.018406961178045515,0.25853413654618473,0.0025100401606425703,0.011713520749665328,0.027610441767068273,0.4526439089692102,,0.006693440428380187,0.06609772423025435,0.020917001338688086,0.9713855421686747,0.6643239625167336,0.5672690763052208,0.03597724230254351,0.25518741633199465,0.22088353413654618,0.06358768406961178,0.040160642570281124,0.20163989290495316,0.12048192771084337,0.020080321285140562,0.022590361445783132,0.04769076305220884,0.01673360107095047,0.04350736278447122,0.027610441767068273,0.015896921017402945,0.010876840696117804,0.004206393718452047,,0.056085249579360626,0.04907459338194055,0.09534492428491306,0.0033467202141900937,0.0016733601070950468,,,0.005856760374832664,0.004183400267737617,0.004183400267737617,,,,,0.0016733601070950468,0.0016733601070950468,,0.0016733601070950468,0.0025100401606425703,0.0025100401606425703,0.004183400267737617,0.006693440428380187,,,,0.0016733601070950468,0.034303882195448464,0.02677376171352075,0.045180722891566265,0.0025100401606425703,0.35193494111048795,,0.1748661311914324,0.1648259705488621,,0.16900937081659972,0.2183734939759036
WK152514,Teylingen,Sassenheim West en Sassenheim Zuid en Sassenheim buiten,2018,5976,0.5967202141900937,0.4928045515394913,0.5070281124497992,0.21168005354752342,0.2033132530120482,0.26522757697456495,0.23761713520749667,0.07446452476572958,0.8509036144578314,0.09454484605087014,0.054384203480589026,0.14892904953145916,0.007530120481927711,0.004183400267737617,0.0050200803212851405,0.004183400267737617,0.8099062918340026,0.010040160642570281,0.3647925033467202,0.006693440428380187,0.007530120481927711,0.0050200803212851405,0.018406961178045515,0.25853413654618473,0.0025100401606425703,0.011713520749665328,0.027610441767068273,0.4526439089692102,,0.006693440428380187,0.06609772423025435,0.020917001338688086,0.9713855421686747,0.6643239625167336,0.5672690763052208,0.03597724230254351,0.25518741633199465,0.22088353413654618,0.06358768406961178,0.040160642570281124,0.20163989290495316,0.12048192771084337,0.020080321285140562,0.022590361445783132,0.04769076305220884,0.01673360107095047,0.04350736278447122,0.027610441767068273,0.015896921017402945,0.010876840696117804,0.004206393718452047,,0.056085249579360626,0.04907459338194055,0.09534492428491306,0.0033467202141900937,0.0016733601070950468,,,0.005856760374832664,0.004183400267737617,0.004183400267737617,,,,,0.0016733601070950468,0.0016733601070950468,,0.0016733601070950468,0.0025100401606425703,0.0025100401606425703,0.004183400267737617,0.006693440428380187,,,,0.0016733601070950468,0.034303882195448464,0.02677376171352075,0.045180722891566265,0.0025100401606425703,0.35193494111048795,,0.1748661311914324,0.1648259705488621,,0.16900937081659972,0.2183734939759036
