GMC,GMN,YEAR,Total_All_Pop,Total_ICPCPat_Pop,%_Gender_Mannen,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_DIURETICS_Medication_user,%_DIURETICS_RAAS_BETA_Medication_user,%_OPIOID_Medication_user,%_OPIOID_MULYEARS_Medication_user,%_Opioid_user_no_death,%_Opioid_user_no_death_primary,%_Opioid_user_2Years_no_death,%_Opioid_user_2Years_no_death_primary,%_Opioid_user_no_death_comb,%_Opioid_user_2Years_no_death_comb,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Hartfalen_patients,%_ICPC_Hartfalen_patients,%_Hartfalen_PrimarynSecondary_patients,%_OMA_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,%_Lung_Cancer_patients,%_Colon_Cancer_patients,%_Back_pain_patients,%_Medication_Dependency_patients,%_Medication_Dependency_3Years_patients,%_Medication_Dependency_5Years_patients,%_Alcohol_Dependency_patients,%_Alcohol_Dependency_3Years_patients,%_Alcohol_Dependency_5Years_patients,%_Loneliness_patients,%_Loneliness_3Years_patients,%_Loneliness_5Years_patients,%_ICPC_Obesitas_patients,%_BMI_NormalWeight,%_BMI_Obese,%_BMI_OverWeight,%_BMI_UnderWeight,%_Primary_care_patients_in_Secondary_care,%_Proxy_Primary_care_refer_to_Secondary_care,%_JGDHULP_user,%_GEDETINEERDENTAB,%_SHNTAB,%_HBOPL_Low,%_HBOPL_Mid,%_HBOPL_High,%_HGOPL_Low,%_HGOPL_Mid,%_HGOPL_High
GM1842,Midden-Delfland,2011,18640,250,0.5069742489270386,0.49302575107296137,0.26609442060085836,0.2092274678111588,0.31196351931330474,0.1657725321888412,0.03648068669527897,0.9058476394849786,0.05445278969957081,0.03969957081545064,0.006169527896995708,0.00536480686695279,0.004291845493562232,0.002145922746781116,16530,0.0024141630901287556,0.39243562231759654,0.00536480686695279,0.00536480686695279,0.0037553648068669528,0.013412017167381975,0.1684549356223176,0.003218884120171674,0.006437768240343348,430.0,0.5085836909871244,0.0008047210300429185,0.0037553648068669528,,,0.9849785407725322,0.674892703862661,0.5630364806866953,0.04104077253218884,3665.0,0.18374463519313305,0.04372317596566524,0.02736051502145923,0.15236051502145923,0.08100858369098712,0.013143776824034335,0.01582618025751073,0.03487124463519313,0.01072961373390558,465.0,,0.006706008583690987,,0.02521459227467811,0.006706008583690987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005901287553648069,,,,,,
GM1842,Midden-Delfland,2012,18640,230,0.505901287553648,0.49436695278969955,0.2644849785407725,0.20493562231759657,0.3146459227467811,0.16791845493562232,0.038090128755364806,0.9037017167381974,0.05659871244635193,0.03969957081545064,0.005633047210300429,0.00536480686695279,0.004291845493562232,0.0024141630901287556,16480,0.003218884120171674,0.39109442060085836,0.006706008583690987,0.00536480686695279,0.004291845493562232,0.013143776824034335,0.17113733905579398,0.004291845493562232,0.007778969957081545,550.0,0.506706008583691,0.001072961373390558,0.004023605150214592,,,0.9855150214592274,0.6663090128755365,0.5571351931330472,0.032188841201716736,3690.0,0.17301502145922748,0.04104077253218884,0.02736051502145923,0.15343347639484978,0.08369098712446352,0.013143776824034335,0.016094420600858368,0.03567596566523605,0.011266094420600859,515.0,,0.007778969957081545,,0.027628755364806867,0.007778969957081545,50.0,0.0037553648068669528,,0.008315450643776824,0.002682403433476395,,50.0,0.005633047210300429,0.0018776824034334764,,,0.001072961373390558,0.001609442060085837,0.0008047210300429185,,,,,,,,,,,,,,,0.003218884120171674,0.003218884120171674,,,0.006706008583690987,,,,,,
GM1842,Midden-Delfland,2013,18790,230,0.5055880787653007,0.4944119212346993,0.26051091005854177,0.20409792442788718,0.3134646088344864,0.17136774880255454,0.040713145290047895,0.902075572112826,0.05694518360830229,0.04097924427887174,0.005321979776476849,0.005854177754124534,0.004523682810005322,0.002394890899414582,16590,0.0031931878658861094,0.3893028206492815,0.008515167642362959,0.006652474720596061,0.004523682810005322,0.014103246407663651,0.1734965407131453,0.003991484832357637,0.007716870675891432,595.0,0.5045236828100054,0.0010643959552953698,0.0037253858435337944,,,0.9856306546035125,0.6617881852048962,0.5502927088877062,0.031931878658861094,3745.0,0.17189994678020223,0.03964874933475253,0.02794039382650346,0.15327301756253325,0.0864821713677488,0.012506652474720596,0.014103246407663651,0.03113358169238957,0.009313464608834487,460.0,,0.006918573709419904,,0.024481106971793506,0.006918573709419904,60.0,0.0037253858435337944,0.0013304949441192123,0.007184672698243746,0.003991484832357637,,75.0,0.010377860564129857,0.0021287919105907396,,,0.0013304949441192123,0.0021287919105907396,0.0018626929217668972,,,,,,,,,,,,,,,0.005055880787653007,0.0026609898882384245,,,,,0.15433741351782862,0.1378392762107504,,0.1460883448642895,0.19691325172964344
GM1842,Midden-Delfland,2014,19060,240,0.5057712486883525,0.49422875131164745,0.2534102833158447,0.20828961175236096,0.3111227701993704,0.17497376705141657,0.04302203567681007,0.9000524658971668,0.0574501573976915,0.04275970619097587,0.005771248688352571,0.006033578174186778,0.004459601259181532,0.002098635886673662,16845,0.003934942287513116,0.3911332633788038,0.009706190975865687,0.005771248688352571,0.004459601259181532,0.01416579223504722,0.17444910807974817,0.0028856243441762854,0.010755508919202518,550.0,0.49921301154249736,0.001049317943336831,0.004459601259181532,,,0.9855718782791185,0.6581846799580273,0.5487932843651626,0.035939139559286466,3815.0,0.17366211962224554,0.040136411332633785,0.02833158447009444,0.15320041972717732,0.0912906610703043,0.012329485834207765,0.01416579223504722,0.03541448058761805,0.009968520461699895,525.0,,0.007345225603357817,,0.027544596012591814,0.007345225603357817,55.0,0.0036726128016789086,0.0018363064008394543,0.005246589716684155,0.004197271773347324,,80.0,0.008919202518363064,0.0018363064008394543,,,0.001049317943336831,0.0026232948583420775,0.0007869884575026233,,,,,,,,,,,,,,,0.004984260230849948,0.0018363064008394543,,,0.01049317943336831,,0.1592339979013641,0.1458551941238195,,0.14926547743966423,0.2054039874081847
GM1842,Midden-Delfland,2015,19240,230,0.5044178794178794,0.4955821205821206,0.2515592515592516,0.20997920997921,0.30743243243243246,0.17853430353430352,0.04287941787941788,0.8955301455301455,0.058731808731808735,0.045997920997921,0.006237006237006237,0.0059771309771309775,0.004417879417879418,0.002338877338877339,17045,0.005197505197505198,0.3918918918918919,0.008056133056133057,0.005717255717255718,0.004677754677754678,0.014033264033264034,0.17645530145530144,0.0038981288981288983,0.009355509355509356,530.0,0.4838877338877339,0.0007796257796257797,0.004937629937629938,50.0,0.012474012474012475,0.9771309771309772,0.6559251559251559,0.5493762993762994,0.02442827442827443,3870.0,0.17307692307692307,0.04132016632016632,0.02728690228690229,0.15332640332640332,0.09277546777546777,0.011954261954261955,0.014033264033264034,0.033264033264033266,0.011174636174636175,495.0,,0.007796257796257797,,0.02572765072765073,0.007796257796257797,30.0,0.0038981288981288983,0.0018191268191268192,0.004417879417879418,0.0036382536382536385,,70.0,0.007796257796257797,0.0015592515592515593,,,0.0007796257796257797,0.002338877338877339,0.0007796257796257797,,,,,,,,,,,,,,,0.004677754677754678,0.002338877338877339,260.0,,0.007276507276507277,,0.16372141372141372,0.15592515592515593,,0.15384615384615385,0.21543659043659044
GM1842,Midden-Delfland,2016,19410,240,0.5030911901081917,0.497166409067491,0.24755280783101494,0.2125193199381762,0.30422462648119525,0.1831530139103555,0.04327666151468315,0.889747552807831,0.0592478104070067,0.05100463678516229,0.007470376094796497,0.006697578567748583,0.00463678516228748,0.002575991756826378,17165,0.005151983513652756,0.39335394126738793,0.0072127769191138585,0.006955177743431221,0.005151983513652756,0.013910355486862442,0.1764554353426069,0.0038639876352395673,0.010046367851622875,520.0,0.4726944873776404,0.0007727975270479134,0.004379185986604843,55.0,0.01184956208140134,0.9801648634724369,0.6553323029366306,0.5571870170015456,0.02601751674394642,4015.0,0.17207624935600205,0.04327666151468315,0.028078310149407523,0.157908294693457,0.09659969088098919,0.013395157135497167,0.014940752189592994,0.03992787223080886,0.010819165378670788,630.0,,0.00824317362184441,,0.03245749613601236,0.00824317362184441,35.0,0.004379185986604843,0.00231839258114374,0.00463678516228748,0.0033487892838742917,,65.0,0.009788768675940238,0.0018031942297784646,,,0.0007727975270479134,0.002575991756826378,,,,,,,,,,,,,,,,0.005151983513652756,0.0020607934054611026,335.0,,0.007985574446161773,,0.17078825347758886,0.16331787738279238,,0.1594538897475528,0.22514167954662545
GM1842,Midden-Delfland,2017,19740,260,0.5027862208713273,0.49746707193515705,0.24772036474164133,0.21099290780141844,0.30015197568389057,0.18743667679837892,0.044579533941236066,0.8824721377912867,0.061043566362715296,0.05673758865248227,0.008105369807497468,0.007345491388044579,0.005319148936170213,0.00303951367781155,17425,0.006838905775075988,0.3923505572441743,0.0070921985815602835,0.008865248226950355,0.005065856129685917,0.014184397163120567,0.1778115501519757,0.003799392097264438,0.010891590678824722,540.0,0.4554204660587639,0.0012664640324214793,0.004559270516717325,60.0,0.011398176291793313,0.9807497467071935,0.6479229989868288,0.5610435663627154,0.026595744680851064,4105.0,0.17223910840932116,0.04331306990881459,0.027862208713272545,0.1585612968591692,0.0970111448834853,0.013171225937183385,0.014690982776089158,0.03875379939209726,0.0121580547112462,635.0,,0.009625126646403243,,0.03216818642350557,0.009625126646403243,30.0,0.004052684903748734,0.0025329280648429585,0.003799392097264438,0.00303951367781155,,60.0,0.009878419452887538,0.0017730496453900709,,,0.0007598784194528875,0.0022796352583586625,,,,,,,,,,,,,,,,0.0048125633232016215,0.0017730496453900709,340.0,,0.007852077001013171,,0.17502532928064843,0.17502532928064843,,0.16236068895643363,0.23708206686930092
GM1842,Midden-Delfland,2018,19740,280,0.5015197568389058,0.49848024316109424,0.24417426545086118,0.21175278622087132,0.2948328267477204,0.1950354609929078,0.044072948328267476,0.8776595744680851,0.06205673758865248,0.060536980749746706,0.008358662613981762,0.007598784194528876,0.005319148936170213,0.003292806484295846,17405,0.0060790273556231,0.3984295845997974,0.0060790273556231,0.008865248226950355,0.005319148936170213,0.014690982776089158,0.17654508611955422,0.0035460992907801418,0.010131712259371834,520.0,0.4257852077001013,0.0007598784194528875,0.003799392097264438,655.0,0.011398176291793313,0.9810030395136778,0.6461499493414387,0.5643363728470111,0.027102330293819657,4100.0,0.17350557244174267,0.04305977710233029,0.028368794326241134,0.160081053698075,0.09878419452887538,0.0121580547112462,0.014690982776089158,0.037487335359675786,0.01165146909827761,630.0,,0.009625126646403243,,0.031914893617021274,0.009625126646403243,20.0,0.0007598784194528875,0.0007598784194528875,,0.0025329280648429585,,50.0,0.004052684903748734,,,,,,,,,,,,,,,,,,,,,0.005065856129685917,0.002786220871327254,335.0,,0.009371833839918946,,0.17755825734549138,0.18414387031408308,,0.16438703140830802,0.24696048632218845
GM1842,Midden-Delfland,2019,19760,280,0.5005060728744939,0.49974696356275305,0.24013157894736842,0.21103238866396762,0.2909919028340081,0.2029352226720648,0.04630566801619433,0.8739878542510121,0.06351214574898785,0.06275303643724696,0.008856275303643725,0.00784412955465587,0.005313765182186235,0.003289473684210526,17360,0.006578947368421052,0.39878542510121456,0.005060728744939271,0.00784412955465587,0.004807692307692308,0.01568825910931174,0.18016194331983806,0.002783400809716599,0.009109311740890687,530.0,0.4048582995951417,0.0007591093117408907,0.003289473684210526,745.0,0.012398785425101215,0.979504048582996,0.646002024291498,0.5728744939271255,0.026062753036437247,4170.0,0.17408906882591094,0.040991902834008095,0.028593117408906882,0.16219635627530365,0.10020242914979757,0.01138663967611336,0.015941295546558706,0.03694331983805668,0.011639676113360324,615.0,,0.009362348178137652,,0.031123481781376517,0.009362348178137652,20.0,0.0010121457489878543,,,0.0020242914979757085,,45.0,0.006325910931174089,,,,,,,,,,,,,,,,,,,,,0.004807692307692308,0.002277327935222672,335.0,,0.00784412955465587,,0.18395748987854252,0.18775303643724697,0.21508097165991902,0.16725708502024292,0.25303643724696356
GM1842,Midden-Delfland,2020,19810,300,0.4989904088844018,0.5010095911155982,0.23624432104997475,0.2137809187279152,0.2852094901564866,0.20848056537102475,0.047198384654215046,0.8674911660777385,0.06410903584048461,0.06839979808177687,0.010853104492680465,0.009086320040383645,0.006057546693589096,0.003281171125694094,17400,0.005805148914689551,0.3982836951034831,0.004038364462392731,0.00757193336698637,0.007067137809187279,0.016153457849570924,0.1839979808177688,0.003028773346794548,0.010095911155981827,530.0,0.38768298838970217,0.000757193336698637,0.003028773346794548,805.0,0.012619888944977285,0.9793033821302373,0.6256940938919737,0.5328117112569409,0.02397778899545684,4180.0,0.16481574962140333,0.038869257950530034,0.028773346794548207,0.1625441696113074,0.09919232710752145,0.011610297829379102,0.01514386673397274,0.03785966683493185,0.012367491166077738,640.0,,0.010095911155981827,,0.03230691569914185,0.010095911155981827,,,,,0.0020191822311963654,,40.0,0.003028773346794548,,,,,,,,,,,,,,,,,,,,,0.004543160020191822,0.002271580010095911,340.0,,0.006814740030287734,,0.18955073195355882,0.19358909641595154,0.21630489651691065,0.1691065118626956,0.26224129227662796
GM1842,Midden-Delfland,2021,19900,330,0.5015075376884423,0.4984924623115578,0.23341708542713568,0.2113065326633166,0.28115577889447235,0.21608040201005024,0.048994974874371856,0.8603015075376884,0.06608040201005025,0.07361809045226131,0.012311557788944723,0.009547738693467337,0.0067839195979899495,0.0032663316582914573,17470,0.006532663316582915,0.3987437185929648,0.004271356783919598,0.008040201005025126,0.007035175879396985,0.016331658291457288,0.18819095477386935,0.002763819095477387,0.009547738693467337,500.0,0.38768844221105525,,0.0032663316582914573,840.0,0.012311557788944723,,,,,4340.0,0.16884422110552763,0.03869346733668342,0.029899497487437185,0.1658291457286432,0.10376884422110552,0.010301507537688442,0.01507537688442211,0.04095477386934673,0.012814070351758794,720.0,,0.011055276381909548,,0.036180904522613064,0.011055276381909548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.0,,0.007788944723618091,,0.19447236180904523,0.1984924623115578,0.21457286432160805,0.17336683417085427,0.26532663316582916
GM1842,Midden-Delfland,2022,19900,340,0.5005025125628141,0.49974874371859296,0.23165829145728642,0.21155778894472363,0.2756281407035176,0.22236180904522612,0.05050251256281407,0.8537688442211055,0.0685929648241206,0.07763819095477387,0.01256281407035176,0.009798994974874372,0.007035175879396985,0.0035175879396984926,17410,0.00728643216080402,0.40050251256281405,0.0022613065326633165,0.008793969849246231,0.007788944723618091,0.015577889447236181,0.18894472361809045,0.001507537688442211,0.008291457286432161,415.0,0.40904522613065325,,0.0032663316582914573,885.0,0.012814070351758794,,,,,4460.0,0.17914572864321607,0.043718592964824124,0.03291457286432161,0.1685929648241206,0.10577889447236181,0.0092964824120603,0.014824120603015075,0.04346733668341708,0.013316582914572864,780.0,,0.012060301507537688,,0.03919597989949749,0.012060301507537688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,,0.009547738693467337,,0.19396984924623115,0.2042713567839196,0.21381909547738692,0.1756281407035176,0.2690954773869347
GM1884,Kaag en Braassem,2009,26110,6510,0.5068939103791651,0.4929145921103026,0.2504787437763309,0.223094599770203,0.3096514745308311,0.17713519724243584,0.029490616621983913,0.9249329758713136,0.049597855227882036,0.02546916890080429,0.00248946763692072,0.0034469551895825352,0.0007659900421294523,0.0019149751053236309,4755,0.004212945231711987,,,,,,,0.0034469551895825352,0.004595940252776714,,,0.0007659900421294523,,,,0.9808502489467636,0.701455381080046,0.5480658751436231,0.02795863653772501,5720.0,0.19398697816928379,0.041171964764458065,0.028724626579854463,0.18288012255840674,0.08483339716583685,0.01857525852163922,0.021639218690157027,0.03312906932209881,,565.0,,,,0.021639218690157027,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015319800842589046,0.0019149751053236309,0.0034469551895825352,,,,,,0.005170432784373803,,,,,,
GM1884,Kaag en Braassem,2010,26270,6490,0.5064712599923867,0.49371907118385994,0.24571754853444994,0.2186905215074229,0.31176246669204416,0.18309859154929578,0.030833650551960412,0.9210125618576323,0.051579748762847356,0.027598020555767034,0.0030452988199467074,0.003616292348686715,0.0005709935287400076,0.002093642938713361,4300,0.0022839741149600305,,,,,,,0.002854967643700038,0.007042253521126761,,,0.0005709935287400076,0.0049486105824134,,,0.9794442329653598,0.7068899885801294,0.5593833269889608,0.03102398172820708,5895.0,0.2021317091739627,0.046631138180433955,0.030262657023220403,0.18766653977921582,0.09059763989341454,0.017891130567186907,0.022459078797106968,0.034640274076893796,0.011419870574800152,595.0,,0.0059002664636467455,,0.022649409973353636,0.0059002664636467455,,,,,,15.0,15.0,,,,,,,,,,,,,,,,,0.0017129805862200228,0.0013323182337266844,0.001903311762466692,0.0030452988199467074,,0.001903311762466692,0.001903311762466692,,,0.006280928816140083,,,,,,
GM1884,Kaag en Braassem,2011,26230,6450,0.5072436141822341,0.4925657643919176,0.24227983225314526,0.2106366755623332,0.3131910026687,0.19062142584826536,0.03316812809759817,0.9182234083110942,0.0528021349599695,0.028783835303088066,0.002668699961875715,0.0036218070911170418,0.0009531071292413268,0.0020968356843309188,23050,0.002668699961875715,0.3942051086542127,0.007052992756385818,0.004574914220358368,0.004384292794510103,0.016584064048799085,0.18051849027830727,0.003812428516965307,0.009149828440716736,715.0,0.5203964925657644,0.000571864277544796,0.004574914220358368,,,0.9851315287838353,0.691765154403355,0.5640487990850171,0.03640869233701868,6050.0,0.20301181852840258,0.04918032786885246,0.030880670987418986,0.19271826153259627,0.09531071292413268,0.01715592832634388,0.024399542508577964,0.03774304231795654,0.012009149828440717,665.0,0.007624857033930614,0.006862371330537552,,0.028021349599695006,0.006862371330537552,,,,,,20.0,20.0,,,,,,,,,,,,,,,,,,0.002287457110179184,0.0024780785360274493,0.0030499428135722455,,0.0028593213877239803,0.0028593213877239803,,,0.006671749904689287,,,,,,
GM1884,Kaag en Braassem,2012,26190,6400,0.506872852233677,0.49312714776632305,0.237877052310042,0.2082856051928217,0.3119511263841161,0.19625811378388697,0.035509736540664374,0.918098510882016,0.05250095456281023,0.02940053455517373,0.0032455135547919053,0.0038182512409316535,0.0009545628102329134,0.0021000381825124095,22895,0.0036273386788850705,0.39041618938526157,0.008018327605956471,0.005154639175257732,0.005154639175257732,0.016418480336006108,0.1863306605574647,0.0032455135547919053,0.00859106529209622,835.0,0.5143184421534936,0.0009545628102329134,0.004772814051164567,,,0.987208858342879,0.6869033982436045,0.5643375334096984,0.032836960672012215,6155.0,0.19778541428025964,0.04753722794959908,0.03188239786177931,0.19434898816342117,0.09870179457808324,0.016800305460099276,0.023864070255822833,0.04142802596410844,0.013554791905307369,775.0,0.008400152730049638,0.008209240168003054,0.0024818633066055746,0.03245513554791905,0.008972890416189386,20.0,0.002290950744558992,0.001718213058419244,0.003436426116838488,0.002290950744558992,45.0,100.0,0.0038182512409316535,0.001145475372279496,,,0.0009545628102329134,0.0019091256204658267,0.0009545628102329134,,,,0.000572737686139748,0.0009545628102329134,0.0009545628102329134,,,,0.0009545628102329134,0.001718213058419244,0.0019091256204658267,0.0030546009927453228,,0.06128293241695303,0.05880106911034746,,,0.008781977854142803,,,,,,
GM1884,Kaag en Braassem,2013,26200,6370,0.5068702290076336,0.49293893129770994,0.233587786259542,0.20782442748091604,0.31068702290076333,0.2015267175572519,0.0366412213740458,0.9145038167938931,0.05458015267175573,0.030916030534351144,0.003435114503816794,0.004198473282442748,0.0011450381679389313,0.002099236641221374,22885,0.003435114503816794,0.383969465648855,0.011068702290076336,0.005916030534351145,0.0057251908396946565,0.015648854961832062,0.1898854961832061,0.0032442748091603053,0.008396946564885497,910.0,0.5166030534351145,0.0009541984732824427,0.0064885496183206106,,,0.9860687022900764,0.6729007633587786,0.5561068702290076,0.033015267175572516,6125.0,0.19561068702290077,0.04885496183206107,0.03148854961832061,0.19408396946564885,0.1032442748091603,0.01698473282442748,0.023091603053435116,0.03797709923664122,0.012022900763358779,680.0,0.007442748091603053,0.007442748091603053,0.0022900763358778627,0.027862595419847327,0.00801526717557252,45.0,0.0028625954198473282,0.0015267175572519084,0.0030534351145038168,0.004961832061068702,45.0,165.0,0.007061068702290076,0.0013358778625954199,,,0.0015267175572519084,0.0022900763358778627,0.0013358778625954199,,,,0.0005725190839694657,0.0013358778625954199,0.0015267175572519084,,,,0.0009541984732824427,0.001717557251908397,0.0022900763358778627,0.0036259541984732823,,0.09656488549618321,0.052099236641221375,,0.0005725190839694657,,,0.16297709923664122,0.10477099236641221,,0.16278625954198472,0.15458015267175573
GM1884,Kaag en Braassem,2014,26370,6320,0.5072051573758058,0.49298445202882063,0.23037542662116042,0.20838073568448995,0.30849450132726586,0.2055365946150929,0.038680318543799774,0.9089874857792947,0.0583996966249526,0.03280242700037922,0.0037921880925293893,0.004361016306408798,0.0009480470231323473,0.002085703450891164,22985,0.004740235115661737,0.37864998103905956,0.012135001896094046,0.00720515737580584,0.006067500948047023,0.015737580583996966,0.19283276450511946,0.003981797497155859,0.01061812665908229,875.0,0.5066363291619265,0.0007584376185058779,0.00739476678043231,,,0.9840728100113766,0.6759575274933637,0.5597269624573379,0.04702313234736443,6235.0,0.19738339021615472,0.05005688282138794,0.032423208191126277,0.19302237390974591,0.10997345468335229,0.01763367463026166,0.022942737959802808,0.04152445961319681,0.013272658323852863,765.0,0.0075843761850587785,0.008342813803564657,0.002085703450891164,0.030906332954114525,0.008722032612817596,30.0,0.0022753128555176336,0.0013272658323852863,0.0024649222601441033,0.004740235115661737,55.0,165.0,0.006257110352673493,0.0009480470231323473,,,0.0013272658323852863,0.002844141069397042,0.0009480470231323473,,,0.0005688282138794084,,0.0013272658323852863,0.0015168752370117557,,,,0.0011376564277588168,0.003223359878649981,0.0030337504740235114,0.004740235115661737,,0.09366704588547592,0.03621539628365567,,0.0007584376185058779,0.008153204398938187,,0.16799393249905195,0.10864618885096701,,0.16913158892681077,0.15851346226772847
GM1884,Kaag en Braassem,2015,26620,6290,0.5075131480090158,0.49248685199098424,0.22802404207362886,0.21036814425244177,0.3031555221637866,0.21074380165289255,0.03944402704733283,0.9036438767843726,0.059541697971450036,0.03681442524417731,0.004507888805409466,0.00507137490608565,0.0015026296018031556,0.002253944402704733,23180,0.005447032306536439,0.3816679188580015,0.010330578512396695,0.007888805409466567,0.006386175807663411,0.015589782118707738,0.19365138993238168,0.004695717505634861,0.012021036814425245,860.0,0.4945529676934636,0.0011269722013523666,0.0067618332081141996,40.0,0.010706235912847483,0.9851615326821939,0.6709241172051089,0.55954169797145,0.029676934635612322,6340.0,0.1994740796393689,0.051840721262208865,0.03268219383921863,0.19365138993238168,0.11288504883546206,0.017092411720510892,0.022727272727272728,0.04489105935386927,0.014650638617580767,865.0,0.007137490608564989,0.009391435011269721,0.0018782870022539444,0.03399699474079639,0.009579263711495116,40.0,0.002441773102930128,0.0016904583020285499,0.002629601803155522,0.004320060105184072,45.0,145.0,0.007325319308790383,0.001314800901577761,,,0.001314800901577761,0.002629601803155522,0.0011269722013523666,,,0.0005634861006761833,0.0005634861006761833,0.0011269722013523666,0.0016904583020285499,,,,0.0011269722013523666,0.003005259203606311,0.0028174305033809165,0.004320060105184072,,0.09072126220886552,0.03493613824192337,770.0,0.0009391435011269722,0.009015777610818933,,0.1726145755071375,0.11739293764087153,,0.17731029301277235,0.1656649135987979
GM1884,Kaag en Braassem,2016,26850,6300,0.5068901303538175,0.4931098696461825,0.2240223463687151,0.20893854748603352,0.30204841713221603,0.21527001862197392,0.04003724394785847,0.8957169459962756,0.06256983240223464,0.041713221601489756,0.005400372439478585,0.0052141527001862194,0.0016759776536312849,0.002420856610800745,23230,0.00707635009310987,0.38119180633147115,0.00968342644320298,0.008752327746741154,0.007262569832402235,0.015456238361266294,0.1940409683426443,0.005027932960893855,0.013780260707635009,865.0,0.4761638733705773,0.0011173184357541898,0.00558659217877095,40.0,0.010614525139664804,0.9852886405959032,0.6696461824953445,0.5735567970204841,0.02867783985102421,6395.0,0.19757914338919927,0.05325884543761639,0.03240223463687151,0.1925512104283054,0.11452513966480447,0.017504655493482308,0.02197392923649907,0.04692737430167598,0.01564245810055866,960.0,0.009497206703910615,0.010242085661080074,0.0022346368715083797,0.037430167597765365,0.010614525139664804,55.0,0.0029795158286778397,0.00186219739292365,0.002793296089385475,0.00484171322160149,40.0,160.0,0.006890130353817504,0.00186219739292365,,0.0007448789571694599,0.0016759776536312849,0.0033519553072625698,0.0007448789571694599,,,,,0.0011173184357541898,0.0016759776536312849,,,,0.0007448789571694599,0.003538175046554935,0.0029795158286778397,0.003910614525139665,,0.11247672253258846,0.04860335195530726,710.0,0.0005586592178770949,0.0074487895716946,,0.17951582867783986,0.12104283054003724,,0.1851024208566108,0.17039106145251395
GM1884,Kaag en Braassem,2017,27040,6300,0.505362426035503,0.4948224852071006,0.2239275147928994,0.21024408284023668,0.29752218934911245,0.21856508875739644,0.041605029585798814,0.8903476331360947,0.06379437869822485,0.04604289940828402,0.005547337278106509,0.005732248520710059,0.0016642011834319527,0.0025887573964497044,23395,0.0073964497041420114,0.38553994082840237,0.007211538461538462,0.010724852071005916,0.007211538461538462,0.015902366863905327,0.1971153846153846,0.004622781065088758,0.01238905325443787,915.0,0.4661612426035503,0.0011094674556213018,0.00610207100591716,45.0,0.010355029585798817,0.9853920118343196,0.6651257396449705,0.5726701183431953,0.028106508875739646,6415.0,0.19785502958579881,0.054178994082840236,0.0323594674556213,0.18916420118343194,0.1179733727810651,0.01793639053254438,0.020894970414201183,0.047522189349112426,0.016826923076923076,1015.0,0.0073964497041420114,0.01201923076923077,0.0027736686390532543,0.038461538461538464,0.01220414201183432,45.0,0.0027736686390532543,0.0018491124260355029,0.0022189349112426036,0.005547337278106509,55.0,180.0,0.00628698224852071,0.0018491124260355029,,0.0007396449704142012,0.0018491124260355029,0.0025887573964497044,0.0011094674556213018,,,,0.0005547337278106509,0.0012943786982248522,0.0018491124260355029,,,,0.0007396449704142012,0.003143491124260355,0.0025887573964497044,0.0040680473372781065,,0.11224112426035503,0.034948224852071004,775.0,0.0005547337278106509,0.007951183431952663,,0.18990384615384615,0.1264792899408284,,0.19323224852071005,0.17954881656804733
